Ulasan,Sentiment Score,Sentiment
sangat menarik mengejutkan banyaknya pintu gedung kami dipandu pemandu bisa melihat tempat tempat menarik lantai bawah tanah penjara jaman belanda sangat sesak tempat mutilasi orang pembuangannya mengalir kearah sungai sayang beberapa gedung sedang direnovasi kami mendapatkan gambar gambar cukup menarik bagus pokoknya nyesel deh kalo semarang gak gedung,-57,negatif
kesekian kalinya mengunjungi lawang sewu berbeda kunjungan sebelumnya medio juli beberapa bagian gedung pemugaran gedung a dapat dimasuki ada pekerjaan perbaikan dinding pengecatan kesan lebih terawat peroleh terlebih pt kereta api indonesia serius menjadikan gedung sebagai museum kereta api terlihat ruang museum tersedia led tv menayangkan film dokumenter perkereta apian tempo dulu pula kesan horor gedung makin sirna begitu seriusnya pemugaran perawatan gedung ditemani guide senior banyak informasi yang tentang sejarah perkereta apian indonesia betul bermanfaat mengetahui lebih jauh sejarah kereta api kita,-63,negatif
terletak jantung kota semarang tugu muda terlihat megah arsitektur belanda ga lengkang jaman menjadikan lawang sewu sangat pantas dikunjungi,-14,negatif
luar siang bolong melihat bangunan sangat biasa kesan misteri banyak jadi bahan perbincangan tak temui saya mengunjunginya tiket masuk begitu murah visual yang biasa aja saja toiletnya cukup berkesan,-49,negatif
bangunan mengalami pemugaran ke sana ada pekerjaan renovasi pada itu terowongan bawah tanah ditutup terdapat museum kereta api membuat pengunjung mempelajari sejarah perkereta apian indonesia,-6,negatif
wisata rohani tempat juga dikenal tempat wisata horor pengunjung melihat beberapa peninggalan kereta api jaman belanda sejarah gedung lawang sewu berani pengunjung turun bekas penjara jaman jepang menguji nyali,-22,negatif
tempat bersejarah mudah sekali dijangkau bahkan orang jarang pertama kali semarang letaknya tengah kota sebaiknya membawa kamera banyak sekali tempat disini bagus dijadikan objek foto,-26,negatif
mengunjungi lawang sewu berarti pintu berjumlah seribu terletak tepat pusat kota semarang wisata mistis ataupun menikmati arsitektur gedung kuno saat masih terawat baik terdapat lorong bawah tanah gelap jangan kuatir pemandu dapat memandu mengunjungi menikmati suasana mistis gedung kuno harga masuk ribu rupiah,-33,negatif
ga dipungkiri kalo lawang sewu merupakan landmark kota semarang bangunan letaknya strategis memungut tiket masuk lumayan mahal pengunjung ramai ngga ditunjang area parkir memadai saat masih dilakukan pemugaran beberapa bagian lawang sewu memiliki banyak sekali ruangan dikarenakan dahulunya memang bangunan digunakan kantor banyaknya ruangan kurang dimanfaatkan ruang pamer terkesan kosong satu yang sukai bagian toilet sangat belanda,-59,negatif
pergi beberapa bagian sedang dipugar sangat disayangkan tidak melihat basement yg terkenal pemandu sangat sabar lucu menjelaskan sejarah gedung dibumbuin dengan misteri sama pemandu kami hatipun sedikit berdebar menelusuri seluruh bangunan begitu melihat arsitektur desain semuapun lenyap spot tertentu masi menyisakan misteri its the best spot to takes pictures ternyata masnya pinter ambil poto we had lots of fun,3,positif
salah satu landmark kota semarang dgn lokasi strategis disekitar tugu muda banyak informasi saksi sejarah yg di terutama per kereta api an kurang promosi aktraktif dlm mengkemas pengunjung di beberapa ruangan sedang renovasi,-6,negatif
bertahun lalu gedung lawang sewu dibiarkan terlantar gelap terkesan angker sejak beberapa tahun gedung milik kai mulai dipugar bertahap meski rampung sudah memasukinya salah satu sayap gedung sudah diisi materi materi permuseuman kereta api an semoga nantinya dikuratori menarik dalam bentuk nya sekarang masih dasar gedung bersejarah sangat potensial menjadi museum indah informatif gedung gedung lainnya dijadikan ruang pameran temporal aktivitas bersifat kebudayaan lainnya diperlukan tekad niat baik pt kai bentukan tim kuratorial mumpuni semoga,-36,negatif
tempat wisata nyaman selama berkunjung lokasi sedang perbaikan ada beberapa tempat tidak dimasuki akhirnya hanya lokasi bekas kantor kereta api saya berkunjungnya waktu pagi hari sangat bagus untu mendapatkan photo terbaik,-31,negatif
tempatnya memang terkenal serem masuk berasa gelap besarnya lokasi tapi yang menarik wisatawan itu buat yang suka sejarah berada tempat jadi kaya pelajaran sejarah bersama guide,-18,negatif
gedung lawang sewu banyak pintunya lokasinya semarang habis dari hotel ibis semarang ada satu masalah parkir mobil kijang innova bisa parkir satu arah,-4,negatif
spot spot fotografi menarik banyak tersedia khususnya pagi hari senja penjara gelap bawah tanah selalu berair lantai atap luas bahkan nuansa toilet tempo doeloe masih asli sayang bila dilewatkan,-19,negatif
gedung cuku unik dilihat banyaknya pilar pilar tinggi sayangnya waktu berkunjung perawatan belum optimal khususnya bila melihat lorong bawah tanah sangat terurus sayang sekali,-20,negatif
lawang sewu merupakan salah satu situs sejarah kota semarang telah direnovasi baik menjadi sebuah objek wisata sejarah dapat dikunjungi malam hari penuh sensasi misteri sosok mahluk astral ada disana cocok mereka gemar hal mistis,-22,negatif
gedung awalnya perusahaan kereta api sangat bersejarah disejarahnya gedung menyimpan hal mistik sangat terasa,-13,negatif
mendengar namanya semua orang bertanya tanya apa maksudnya lawang sewu dalam bahasa jawa diartikan dalam bahasa indonesia berarti pintu seribu kemudian benar pintunya disana berjumlah seribu gedung dulunya kantor pusat perusahaan kereta api trem penjajah belanda dinamakan lawang sewu dikarenakan bangunan tersebut memiliki pintu sangat banyak lain menarik bangunan adalah kisah pemabantaian orang orang dimasukkan kedalam penjara bawah tanahnya dalam ruang bawah tanah terdapat penjara duduk penjara berdiri ruang eksekusi disinilah tempat shooting acara mistis salah satu stasiun tv swasta penasaran keindahan keangkeran lawang sewu cukup datang semarang langsung menuju pusat kotanya lawang sewu terletak pusat kota semarang yaiyu tugu muda cukup membayar rb anda akan mendapatkan sensasinya pecinta photografi cocok sekali bangunan hunting foto setiap bagian bangunan sangat keren untuk diabadikan lensa kamera,-85,negatif
berkunjung lawang sewu malam hari pergi bersama beberapa teman berhubung datang malam hari jadi ditemani pemandu pemandu menceritakan bagaimana zaman belanda dulu dinamakan lawang sewu terdiri seribu pintu aura mistis lebih terasa kita berkunjung malam hari cobalah berkunjung rasakan sensinya sendiri,-41,negatif
berada pusat kota semarang sekitarnya enalk buat nongkrong masuk dalamnya melihat bekas peninggalan belanda bangunan tua memang terkesan angker ada penjara bawah tanahnya paling enak sini nya pas malam hari nuansa horornya lebih kerasa tenang aja tour ada tour guide nya salah satu membuat terkenal karena pernah pake acara uka uka terlihat penampakan makanya jd byk penasaran jangan lupa baca doa masuk yakk,1,positif
kesan pertama sulit cari parkir mobil ternyata luar gedung terletak di pojokan jalan alhamdulillah lebih tertata dibanding pernah kesana tempat asyik buat narsis or selfie kereta apinya ruang bawah tanahnya perasaan deg degan kalo kesana jangan bengong banyak berdoa saja tak pernah menghitung benar pintunya di depan gedung lawang sewu ada tugu muda,-28,negatif
bangunannya klasik kokoh identik dgn peninggalan belanda disana tersedia guide tour bisa disewa menjelaskan sejarah asal usul lawang sewu itu kalau berani bisa menjelajah ruang bawah tanah dulunya penjara sekaligus sistem drainase kunjungan siang hari sudah menyeramkan kalau berani mungkin bisa mencoba tour malam hari tempat juga cocok fotografi nuansanya yg klasik teduh saran agar bangunan lawang sewu lebih dirawat dijaga kebersihannya,-38,negatif
benarkah bangunan memiliki seribu pintu memastikan menurut tour guide pintu bangunan sebenarnya benar benar mencapai seribu unik dapat dapat masuk kedalam ruang bawah tanah sumpek pengap banyak air airnya penjara bawah tanahnya kecil cuma bisa meringkuk jongkok didalamnya kabarnya korban yg ditahan didalam situ dibiarkan terus tidak diberi makan kematian menjemputnya hi bikin merinding memang disini juga terdapat sentra penjualan barang antikoh bangunan beberapa kali mengalami pemugaran jadi kalau mau kesana liat liat tanggal dulu,-57,negatif
pertama kali kesini ikut tour malam jam an malam suasana gedung lampu berbekal senter guidenya suasananya emang menyeramkan sekali dengan hawa dingin pintu banyak membuat suasana semakin menyeramkan paling mengerikan adalah penjara bawah tanahnya benar benar horror,-30,negatif
aaamakk sooram bah klu cuma liat tipi biasa gtu nyampe masuk lorong bawah tanahh baru mijak tangga menuju lorong rr merinding bah dgn gaet cuma pake senter tambah seram bah begitupun baru tau aku betapa tersiksanya bgsa dahulu klu meliat ruang ruang penjara lawang sewuu,-36,negatif
gedung anda dipandu mas mas ada lawang sewu tempat ada kereta terus bekas kantor pusat kereta api,-9,negatif
berkunjung sini sangat kagum bangunan saya bertanya tour guide benar pintu sebenarnya sampai memang banyak pintu uniknya bisa masuk ruang bawah tanah tempat penyiksaan penjajah jaman dulu sumpek berair jalan menunduk sensasinya luar biasa penjara bawah tanah tingginya sampai meter benar membuat tahanan sengsara kesan mistis sering diceritakan orang terlalu terasa mungkin suasana ramai,-60,negatif
lawang sewu merupakan tempat misterius peninggalan zaman kolonial gedung lawang sewu konon dihuni makhluk astral beragam takut memasuki lawang sewu cukup melihatnya luar dari kejauhan menemukan keindahan arsitektur peninggalan zaman kolonial patut anda nikmati saja anda juga merasakan nuansa mistik menatap lama gedung tersebut nuansa mistik melahirkan perasaan ngeri bercampur perasaan akan keindahan arsiterktur bisa dikatakan berkunjung tempat ngeri ngeri sedap datang nikmati wisata tempat,-49,negatif
gedung eksotis sedang tahap renovasi pt kai hampir berhasil menghilangkan image horor lokasi nampaknya cocok acara perkawinan outdoor,-10,negatif
sukur alchamdulilah penguasa daerah semarang era an sadar benar pentingnya peninggalan sejarah warga jateng patut mensukuri kiat pt kai perusahaan kereta api ndonesia memutuskan gedung lawang sewu museum perkeretaapian jateng hilangnya stasiun bubakan arsitekturnya sangat indah tinggal stasiun poncol stasiun tawang lawang sewu berjuang icon perkeretaapian kota semarang lawang sewu terletak persis tengah kota semarang dekat bunderan tugu awet muda tetap berdiri megah sejak menyimak situs sejarah lebih dekat pengunjung berdecak kagum melihat kehebatan arsitek jaman dulu berhasil mewujudkan bangunan megah tsb sistem plumping sangat kokoh kualitas poselin didatangkan holland utuh hingga sekarang sangat mendukung penampilan museum tsb termasuk porselin urinoir masih tampak sangat asli salah satu bangunan loteng pengguna lawang sewu pernah memanfaatkan lokasi tersebut pentas wayang orang tangga menuju loteng masih utuh terawat baik dibayangkan kalau lakonnya populer loteng tsb penuh sesak pengunjung lha kok lantainya tahan patut diakui mutu arsitek londo jaman tsb memang jauh depan jamannya suhu ruangan terasa sejuk mungkin sirkulasi udara leluasa keluar masuk lebih pintu tetapi penuturan guide salah satu penyumbang sejuknya suhu ruangan lantai dasar ruang basement bawah tanah sengaja selalu terisi air uap air basement tsb naik atas menyejukkan ruangan atasnya pengunjung turun basement menyewa sepatu karet mengarungi ruang gelap terisi air selutut mengagumi kokohnya pilar menunjang lawang sewu sulit membayangkan keindahan lawang sewu awal diresmikan sangat memukau sungai mengalir bersih bagian belakang loco buatan jerman ditempatkan halaman depan menambah daya tarik lawang sewu museum kereta api jateng upaya pt kai terus mempertahankan keindahan lawang sewu memperkaya koleksi pamerannya patut diberi acungan jempol warga semarang perlu lebih mengenal arsitektur kualitas bangunan tersebut turis perlu selalu dirujuk mengunjungi lawang sewu perlu dipikirkan tempat parkir memadai disiapkannya kiosk cendera mata minuman bangunannya artistik menambah keasrian lokasi kenikmatan pengunjung penambahan display loco tua akan menambah daya tarik lawang sewu,-118,negatif
apabila memiliki waktu mengunjungi lawang sewu tentu ingin bertanya apa arti lawang sewu sendiri lawang sewu berarti pintu seribu mana mengelilingi bangunan menemukan banyak pintu nah saking malasnya orang semarang menghitung jumlahnya dulu masyarakat semarang sebebas keluar masuk gedung saking banyaknya pintu mudahnya dikira kira jumlah pintunya sewu alias seribu dulu gedung berganti ganti peruntukkannya jaman belanda pernah dijadikan markas tentara belanda sekaligus tempat tahanan pejuang indonesia lalu berubah menjadi gedung pusat jawatan kereta api semarang lalu berubah menjadi markas tni sekarang ke pjka anda bisa mengunjungi ruanga bawah tanah nota bene merupakan ruang tahanan untuk tahanan berdiri juga yang jongkok beberapa tahun lalu gedung sempat dikosongkan pada malam gedung tersebut gelap maka muncullah mitos lawang sewu banyak dihuni makhluk halus gedung pernah dijadikan lokasi uji nyali sebuah stasiun tv maka bertambahlah kuat mitos tersebut secara umum gedung sangat menarik pada anda memasuki kota semarang pertama kali arah barat anda akan terkesima melihat kekokohan wibawa gedung oleh karena itu lawang sewu pantaslah disebut ikon kota semarang,-72,negatif
gedung hampir terlupakan mungkin gedung tua megah butuh renovasi diberbagai area tempatnya bagus sayang sekali banyak sekali ditutup wisatawan ingin berkunjung dari dulu dirawat biaya renovasi terlalu tinggi merupakan wisata mempunyai nilai sejarah tinggi pintu lebih jarang sekali bangunan arsitektur sejarah kereta api indonesia tersimpan disana terdapat loket pembelian karcis kereta api dan ruangan bawah tanah,-32,negatif
bersama teman berkunjung malam jumat ketempat tapi usah takut justru saat malah ramai membayar guide bisa lebih mengerti sejarah tempat tersebut jangan lupa ketempat ruang bawah tanah menyewa boots senter,-45,negatif
gedung gunung sewu sangat melegenda datang semarang bila belum datang tempat berbagai cerita seram merebak sebelum sana mengharapkan sebuah gedung kumuh seram ternyata gedung sekarang terawat baik ada bagian mungkin dibiarkan tetap tua berlumut berfoto ria gedung sangat menyenangkan banyak angle indah serasa berada negeri belanda pergi sini sore hari menjelang malam menghasilkan foto foto indah,-39,negatif
