Ulasan,Sentiment Score,Sentiment
berkunjung ke lawang sewu seperti mendapatkan paket wisata sekaligus wisata sejarah dan wisata misteri wisata sejarah dengan disuguhkannya beberapa artefak perjuangan kemerdekaan pada gedung ini dan untuk wisata misteri adalah dengan ditunjukannya lorong lorong bawah tanah yang gelap pekat dengan berbagai macam keperluan saat penjajahan belanda dan jepang diantaranya adalah penjara bawah tanah dan lokasi eksekusi tahanan,-17,negatif
kalo anda ke semarang anda harus mengunjungi gedung lawang sewu ini tempatnya sangat strategis disini anda bisa menguji nyali anda dengan berkunjung ke tempat ini di malam hari,-23,negatif
gedong lawang sewu atau gedung seribu pintu merupakan salah satu bangunan peninggalan belanda dan menjadi tempat penyiksaan untuk orang indonesia pada masa pendudukan jepang gedung ini menjadi salah satu icon kota semarang dan cukup sering digunakan sebagai foto foto prewedding jika anda sempat ke sini sempatkan waktu pula mengunjungi bagian ruang bawah tanah di gedung ini ruang bawah tanahnya memang cukup gelap dan sempit anda diharuskan menyewa sepatu boot dan nanti anda akan ditemani oleh seorang guide saya cukup beruntung karena saya membawa kawan saya yang berasal dari as sehingga guide tersebut sangat antusias sekali dalam menerangkan informasi tentang ruang bawah tanah lawang sewu tersebut saya diberitahu bahwa banyak orang indonesia yang disiksa di ruang bawah tanah tersebut tanpa diberi makan berminggu berminggu atau bahkan berbulan bulan mereka juga dipaksa harus meminum air yang berasal dari pipa pembuangan terdapat pula bagian yang disebut sungai darah dimana tempat tersebut merupakan tempat pembuangan beberapa orang yang meninggal jika anda berkesempatan ke semarang sempatkan diri ke lawang sewu arsitektur bangunannya juga cukup indah untuk obyek foto sayangnya kondisi dari beberapa bagian di gedung tersebut cukup memprihatinkan dan perlu direnovasi,-126,negatif
lawang sewu merupakan gedung yang memiliki pintu gedung ini dibuka untuk umum dan ada salah satu kepala kereta yang dapat kita lihat disini kalau berwisata ke lawang sewu pada malam hari suasana mistisnya sangat lah berasa karena tempat ini juga bisa dibilang angker waktu kesini saya mengelilingi semua ruangan dan saya juga sampai masuk ke ruangan bawah tanah berasa banget mistisnya kalau yang berkunjung kesini jangan pada bengong ya kalau mau foto boleh tapi permisi juga hihihih,-43,negatif
salah satu ikon kota semarang terletak di kawasan tugu muda yang merupakan pusat bisnis dan wisata di semarang bangunan dengan arsitektur khas belanda tempo dulu bangunannya sebagian sudah dipugar dan sudah dibuka untuk tujuan wisata cool banget,3,positif
gedung lawang sewu arsitektur kolonial belanda yang sangat menarik dan indah yang terletak di bundaran tugu muda suasananya sangat ramai yang berkunjungi tempat parkir kurang luas tempatnya penuh misterius,-22,negatif
sebuah bangunan peninggalan belanda arsitektur kuno khas belanda jaman dahulu sangat menarik untuk dijadikan objek fotografi pada jaman penjajahan jepang gedung ini dijadikan markas dan penjara ruang bawah tanah di lawang sewu sangat menarik untuk dikunjungi nuansa mistis di ruang bawah tanah sangat terasa konon dahulu banyak warga pribumi indonesia yang dibantai di sini pada masa penjajahan jepang,-24,negatif
berkunjung bersama anak kecil yang paling berkesan adalah saat explore ruang bawah tanah intinya dulu adalah gedung kantor kereta api kolonial belanda saat jepang masuk menjadi ruang tahanan nah disitulah letak seramnya ruang bawah tanah sebagai pendingin ruangan awalnya ada pohon yg berusia ratusan tahun ada makam pejuang di halaman depan ada juga kereta api uap,-26,negatif
gedung lawang sewu namun saya sendiri tidak pernah mencoba untuk menghitung jumlah lawang pintu nya apakah berjumlah sampai sewu seribu gedung ini adalah termasuk saksi sejarah yang masih sangat terawat bangunannya masih tampak anggun dengan pintu serta jendela besar yang gagah gedung ini sangat bagus untuk yang berhobi fotografi karena anda bisa menemukan banyak spot yang unik untuk koleksi hunting anda kekurangannya hanya anda harus memarkir kendaraan cukup jauh untuk dapat ke lawang sewu selain itu lawang sewu juga dekat dengan jalan pandanaran yang merupakan pusat oleh oleh khas semarang kabarnya objek ini juga menyediakan layanan wisata gaib di malam hari tapi saya tidak akan berani untuk mencoba nya hahahaha,-61,negatif
serunya datang ke lawang sewu dibantu seorang guide menjelaskan sejelasnya tentang sejarah hingga renovasi dan material bahan bangunannya nambah ilmu tentang pemilihan ubin pewarnaan kayu sampai pondasi bangunan mengelilingi setiap ruangan ada sensasi tersendiri bahkan lorong bawah tanah cukup mengamati setiap ruangnya terpesona,-11,negatif
nuansa horor memang tak bisa lepas dari lawang sewu di semarang jawa tengah tapi di balik itu gedung tua ini memiliki bangunan yang megah dan selalu menarik untuk dikunjugi lawang sewu dalam bahasa indonesia memiliki arti pintu seribu tapi saya bertanya tanya apakah benar gedung ini memiliki pintu,-23,negatif
kalau anda di semarang dan ada waktu mampir lah ke tempat ini memang agak seram tapi anda akan lupa soal itu ketika anda melihat detail arsitekturnya yang mengagumkan kaca patri detail lantai dan bangunan gaya kolonial saya suka tempat ini,-17,negatif
ke kota semarang kurang lengkap rasanya kalau tidak mampir ke lawang sewu yang mana dulunya bekas stasion yang dirubah menjadi penjara pada jaman penjajahan jepang konon banyak sekali yang meninggal disana dan dikatakan gedung tersebut angker tetapi setelah dipugar oleh pemerintah kesan angker itu sudah tidak ada bahkan design interiornya sangat menarik sekali wajib untuk di kunjungi kalau kekota semarang,-48,negatif
gedung lawang sewu terkenal selain karena bangunan unik dengan pintu yang sangat banyak juga sebagian bilang karena aroma mistis dalam gedung ini waktu itu saya berkunjung siang hari dan gedung dalam perbaikan jadi tidak merasakan aroma mistis lawang sewu gedung milik pt kereta api indonesia ini dulunya merupakan tempat penahanan tawanan belanda yang konon mereka setengah direndam di ruang bawah tanah yah mirim mirip ceritanya dengan gedung fatahillah di jakarta namun terlepas dari itu gedung yang terletak di salah satu sisi tugu muda semarang ini cukup menarik untuk menjadi obyek foto bagi wisatawan yang berkunjung ke semarang letaknya berseberangan dengan rumah dinas gubernur jawa tengah dan museum ronggowarsito dan dengan berjalan kaki saja anda akan sampai di pusat oleh oleh khas semarang di jalan pandanaran,-60,negatif
jika berkunjung di siang hari mungkin mengurangi rasa seram berada di gedung lawang sewu tetapi pada malam hari gedung lawang sewu terlihat lebih indah bila digunakan untuk berfoto,-9,negatif
sebuah bangunan kuno peninggalan belanda yang dibangun pada tahun dulunya difungsikan sebagai sebuah kantor pusat perusahaan kereta api belanda jika kita menyukai seni arsitektur dan sejarah mengunjunginya adalah sebuah keindahan yang tak terbayangkan bagaimana mereka membuat desain dan serta setiap filosofi yang ada didalamnya kita dapat menemukan bagaimana mereka membuat ruang bawah tanah yang berfungsi sebagai pendingin ruangan serta sebagai sarana melindungi gedung dari bahaya banjir ruag tersebut juga digunakan sebagai tempat bersembunyi jika ada serangan musuh sebuah bangunan indah cobalah untuk menyewa pemandu supaya anda tidak melewatkan satupun sisi dari bangunan ini anda akan terkagum kagum,-47,negatif
bangunan luar biasa saksi bisu penjajahan belanda jepang dan kemerdekaan asritekturnnya sangat indah,-4,negatif
lawang sewu yang terletak di semarang dekat dengan tugu muda bangunan yang unik dan terkenal angker untuk masuk ke lawang sewu harus membayar tiket dengan tarif anak rp dewasa rp untuk menyewa pemandu kita di kenakan tarif ribu kita di ajak mengelilingi bangunan lawang sewu tapi kita ga menyewa pemandu soalnya mepet nich duit dan di lawang sewu ada penjara bawah tanah yang untuk membunuh para rakyat yang gitu deh ama belanda n jepang lupa ceritanya soalnya untuk masuk ke penjara bawah tanah kita di kenakan tarif rp dan pemandu rp untuk masuk ruang bawah tanah kita harus pake pemandu ga boleh sendirian dan wajib pake sepatu boot krna ruang bawah tanah isinya air bangunan lawang sewu top bgt deh,-39,negatif
gedung lawang sewu merupakan gedung yang besar dan mewah pada jamannya dan sampai saat ini masih terawat dengan cukup baik meskipun pada waktu saya kesana masih ada beberapa tempat yang lagi di reneovasi untuk perbaikan gedung ini memang memiliki banyak pintu meskipun sebenarnya pintunya ngak sampai seribu karena pada jaman dulu orang jawa tengah kalau menghitung terlalu banyak di bilang sewu ha ha ha seluruh lokasi ini sebenarnya hanya dibagi tiga bangunan gedung utama yang megah dan berwarna putih sehingga tampak lebih kelihatannya mistik nya gedung ini cukup angker dan bayak setan atau hantu yang bergentayangan roh nya di tempat ini sampai saat ini maka kalau kesana jangan berbuat sesuatu yang siatnya menganggu atau berbicara yang tidak perlu lokasi gedung ini sangat muda di jangkau karena berada di tengah kota semarang persis di depan tugu dan alun alun untuk masuk kesana ada sedikit biaya dan menuut saya masih dapat terjangkau secara umumsemoga anda tidak melewatkan tempat wisata ini selamat bersenang senang,-88,negatif
wisata gedung tua unik dan penuh dengan sejarah kita disuguhi dengan perkarangan yang luas dan pohon yang berumur ratusan tahun dan museum yang menjelaskan asal usul gedung lawang sewu ini cocok untuk wisata keluarga ada wisata malamnya juga lo untuk yg mau nguji nyali p,-15,negatif
lawang sewu bangunan besar kuno berwarna putih dgn nuansa mistis banyak pintu dan lorong bisa sewa guide rb kita akan diajak berkeliling ada bangunan namun wkt saya pergi bangunan utama sedang direnovasi jd gak bisa masuk katanya itu bangunan paling mistis maka guide hanya memandu ke gedung dan sambil berkeliling guide akan menceritakan sejarah lawang sewu ruang yg paling mistis dan uji nyali di ruang bawah tanah yg super gelap guide juga akan menyarankan view yg cocok utk berfoto lawang sewu juga mulai dilirik utk jd tempat foto prewed di gedung yg lbh kecil kita bisa nonton lawang sewu zaman dulu wkt msh ada kereta apinya ini termasuk icon semarang jd klo mau pergi gak susah di seberang lawang sewu ada tugu muda,-36,negatif
hebat masih terawat bangunanya masih utuh dan wisatawannya juga setiap hari ada pokoknya bagus deh mantaabs pokoknya,-2,negatif
lawang sewu merupakan peninggalan bersejarah yg cukup tua umurnya dan sangat menarik untuk dikunjungi lorong lorongnya dan jendela sungguh luar biasa dan kita ada kesempatan juga untuk melihat ruang bawah tanahnya,-9,negatif
wisata di lawang sewu dengan menyewa guide lokal ribu letaknya hanya menit berjalan kaki dari hotel pandanaran dan dekat dengan pusat jajanan semarang,-5,negatif
bangunan bersejarah peninggalan penjajah kolonial belanda bangunan dengan desain banyak pintu oleh sebab itu bangunan tersebut banyak dikenal dan disebut oleh banyak orang dengan nama lawang sewu karena jumlah pintu yang sangat banyak,-3,negatif
pada liburan tahun baru kemaren aq bersama tmen mengunjungi situs bangunan bersejarah ini jujur selama tahun saya tinggal n lahir di semarang baru kali ini aq masuk ke dalam lawang sewuu pemandangan yg sangat eksotic n megaah membuat kesan tersendiri bgi q bangga jdi cah semarang,11,positif
sebuah bangunan peninggalan jaman penjajahan yang masih utuh dan berdiri kokoh yang membuat saya kagum bangunan ya masih kuat bahkan ada bekas mortir yang pernah diarahkan ke gedung tersebut dan yang lebih hebat lagi gedung itu tidak hancur terkena mortir,-26,negatif
paling suka sama lawang sewu dulu sebelum diambil alih pt kereta api dan dibuka untuk umum sudah pernah kesana saat itu dipakai untuk pameran kerajinan barang barang cina sempat tour ke penjara bawah tanahnya cuma sekarang sudah tidak boleh saat ini dibuka sampai malam dan ada guide nya tour nya keliling gedung sampai menara,-13,negatif
mengenal sejarah gedung ini sangat menarik ajakr anggota keluarga terutama anak anda agar lebih mengetahui sejarah bangsa ini dan lebih mencintai negara indonesia,2,positif
terkenal sebagai tempat menyeramkan di semarang dikarenakan penampakan penampakan korban penyiksaan serdadu belanda selain itu juga sering dijumpai penampakan serdadu dan noni belanda sekarang tempat ini sudah direnovasi dan diresmikan oleh ibu ani yudhoyono bahkan kita bisa menemukan lapangan bulu tangkasi didalam gedung ini tempat ini awalnya adalah sebuah stasiun belanda yang kemudian menjadi kator gubernur hindia belanda letaknya mencolok di persimpangan tugu muda semarang,-13,negatif
tempat wisata sejarah yang cukup menarik tetapi sayangnya tidak dikelola dengan baik kondisi gedung cenderung tidak terawat dan ulasan dari pemandu juga kurang jelas sehingga kita harus pro aktif untuk mengetahui sejarah lokasi tersebut,-31,negatif
kunjungi tempat bersejarah di kota semarang salah satunya kota lama lawang sewu klenteng sampokong anda dapat menikmati kuliner khas kota semarang ada bandeng presto lunpia anda bisa dapatkan oleh oleh khas kota semarang di jn pandanaran kota semarang juga dapat di nikmati di malam hari di kawasan simpang lima semaranganda bisa sekedar duduk di simpang lima main sepatu roda di alun alun semarangdi barat kota semarang juga ada kota kecil yang patut anda kunjungi kota kaliwungu kendal ada wisata religi walisongo sunan katong kh hasyim asyari makam terletak di bukit kutoharjo barat masjid agung almutaqin kaliwungu kendalkaliwungu juga menyajikan oleh khas kaliwungu di pasar sore kaliwungu ada kuliner khas kaliwungu di depan masjid agung kaliwungu,-5,negatif
menurut info yang saya dapat dari bapak pemandu kalau ruang bawah tanah pada jaman penjajahan belanda dipakai sebagai pendingin ruangan tapi ruangan tersebut dialih fungsikan sebagai ruangan tahanan penyiksaan dan pembantaian pada jaman penjajahan jepang meskipun saat itu saya datang saat siang hari suasannya terasa singup atau wingit kalau anda punya nyali silahkan datang pada malam hari,-44,negatif
lawang sewu merupakan tempat wisata terbaik disemarang di sisi lain banyak keunikan mistis yang terkandung disana namun jangan takut ada guide yg akn memandu anda untuk sekedar tahu ttg lawang sewu dan juga anda bisa ambil gambar disana sepuas kamu yg tentunya dengan kenyamanan yang lebih dr para guide cuma sayang u pengelolaan lawang sewu masih jd misteri jg ini jd tgg jwb pemda atau yg py lahan kereta api jd masalah tarif u masuk dan keliling masih cenderung tawar menawar,-30,negatif
