Ulasan,Sentiment Score,Sentiment
datang jam sore pernah ajar sejarah bangun belum tahu hantu jasa tour guide bisa nikmat cerita cerita sejarah yang tarik mulai dari jaman kolonial sampai jajah jepang andre nama guide yang muda tahun hasil buat pukau sejarah lawang sewu bahkan salah satu teman kasih tampak hantu loteng lantai paling atas andre bantu foto tempat tempat strategis jalan ke semarang jadi kesan,-26,negatif
gedung rupa saksi mata serah kota semarang sebut lawang sewu ribu pintu gedung milik banyak sekali pintu pernah jadi penjara jaman belanda sehinngga tampil kesan horor mistis,-21,negatif
datang lawang sewu dalam proses renovasi basement nya tutup kecewa lebih baik datang basement buka tengah guna jasa tour guide bayar ribu terlalu guna sedikit banyak apa jelas tera papan jelas jadi buat apa jasa tour guide ada tour guide jelas hal belum tera tour guide jalan terlalu cepat buru buru tidak sisa waktu buat kami lihat papan jelas footage foto artefak ada sangat sebal yang datang museum bukan untuk foto selfie foto bangun tahu sejarah jadi anda suka sejarah jangan guna jasa tour guide mungkin tour guide sebut kejar target lepas tour guide lawang sewu sendiri wajib kunjung bisa lebih baik datang sore hari jadi sempat lihat masih terang temaram lampu nyala tips jangan lupa pakai celana untuk perempuan bisa panjat kereta api dekat pintu keluar masuk jangan bawa kendara pribadi parkir susah naik becak sambil kitar tugu muda,-73,negatif
bangun sudah kenal seluruh indonesia hantu unik tempat justru jadi kenal hantu jadi daya tarik sendiri,4,positif
anda orang suka uji adrenalin uji nyali lawang sewu tempat anda suka gaip silah datang uji rasa rasa gregetan getar raga,-14,negatif
datang pas malam hari sana wajib beli tiket masuk tambah tiket pandu padahal tidak maksud masuk dalam gedung foto dalam pagar juga wajib bayar pandu kecewa memang,-12,negatif
landmark semarang gedung lawang sewu letak jalan pemuda patut masuk daftar kunjung gedung megah selesai bangun tahun arsitektur belanda mula guna kantor usaha kereta api sesuai nama gedung milik banyak pintu apa guna nikmat bangun indah unjung bisa masuk basement bara haunted pasti jam kunjung sesuai jam buka museum lihat koleksi perkeretaapian,-7,negatif
sedia guide cerita sejarah lawang sewu area bisa jelajah cukup luas tempat terlalu ramai bagus ambil foto,-17,negatif
cukup bayar rupiah orang jajah gedung tinggal belanda ratus pintu uji nyali ruang bawah tanah malam hari dekat pusat perintah pusat belanja kota semarang,-4,negatif
adalah gedung sejarah sangat kenal semarang arsitektur sungguh indah jumlah pintu banyak sebut pintu tayang horror salah satu stasiun televisi beberapa tahun lalu buat gedung kenal kesan seram saya unjung gedung sore jelang maghrib antar guide guide tunjuk ruang per ruang lengkap serta cerita sejarah sama sekali cerita kisah horror gedung hal sebut karena pihak dinas pariwisata tempat ingin gedung kenal horror ingin para wisatawan tahu sejarah nikmat indah arsitektur gedung tinggal belanda sebut,-30,negatif
ke semarang unjung gedung tinggal belanda lawang sewu nama lawang arti pintu sewu arti ribu banyak daur pintu jendela gedung bangun ciri khas buat belanda cukup tarik koridor panjang langit langit cukup tinggi dapat ruang buka dalam kawasan lawang sewu juga nikmat sensasi wisata malam lawang sewu jalan jalan pakai senter telah sedia panitia perlu bayar lokasi lawang sewu sangat strategis asa kawasan tugu muda semarang jadi landmark kota semarang jangan lupa susur jalan pandanaran dekat lokasi lawang sewu ada banyak kuliner khas semarang bisa anda nikmat,-35,negatif
pertama kali injak kaki kota semarang langsung tuju gedung tua megah lawang sewu arti pintu sin pusat perkeretaapian bangsa zaman jajah belanda dapat bukti masih lengkap alat kereta api simpan gedung seperti mesin steno peta foto tempo doeloe yang gambar besar kereta api kota walau zaman jajah jepang gedung ubah jadi rumah tahan tetap megah gedung napak jelas bahkan sangat arti sekali para ajar tahu kembang perkeretaapian zaman dahulu bantu guide lokal bisa telusur lekuk gedung bagi punya nyali silah terus ruang bawah tanah bekas sel tahan konon kenal angker tiket masuk relatif murah oleh tahu luar biasa gedung,-33,negatif
lawang sewu kenal seram mungkin karena tayang produk tantang mistis buah stasiun tv salah histori buah gedung tua tinggal belanda dengan arsitektur eropa yang megah diri sudut bundar tugu muda dahulu lumut gelap lembab suasana horor asa masuk lorong bawah tanah yang konon dahulu bagai tempat tahan tawan iring cerita horor jadi lawang sewu makin tenar dapat perhati pihak kait untuk renovasi rombak bangun lebih cahaya malam hari cat utuh suasana kolonial yang jual oleh trip kota lunpia wisatawan masuk pagi hingga malam tiket masuk unjung tani lokal guide kelola untuk jelas keliling semua bagi gedung ikut cerita mistis nya hohoho siap that s so exciting,-37,negatif
view pinggir jalan mikat mata lihat suasana mistik sangat asa dalam lawang sewu utama bagi bawah yang uji nyali tempat cocok,-18,negatif
gedung kompleks lawang sewu gedung a biasa c di e beberapa kondisi renovasi status jadi milik persero batas kai bagaimana masa lalu gedung pusat kereta api fungsi cetak tiket halte trem ini gedung lawang sewu fungsi museum kadang temu kantor persero batas kai sendiri tempat gedung biasa kondisi gedung kokoh arsitektur khas belanda artistik cantik gedung tua ini jumlah daur pintu sungguh buah bawa telusur lorong ruang lorong waktu tiket masuk harga rp jasa guide rp,-2,negatif
masuk latar gedung sore mbak mau tani putar sini sapa orang pakai khas jawanya jawab perlu masih terang lah mbak hati hati jawab sudah mau magrib hah apa maksud asa aneh mungkin sore jadi suasana nya sedikit cekam kata kata orang tadi buat aku merinding buah uji nyali pikir ketika putus nikmat objek wisata lawang sewu arti ribu pintu memang cukup bagus sejarah tinggal gedung jaman jajah banyak nikmat sisa sejarah kereta api buat cengang berterimakasih para yang kerja rodi juang buka jalan jarak jakarta surabaya lewat jalur kereta sungguh kerja mudah bagai sisi lalu saya nikmat nyata tidak ada apa tuh mungkin karena cerita film lawang sewu gempar ya,-59,negatif
bangun sudah tua sangat takjub arsitektur tinggal sejarah jaman belanda sangat tarik sekali,-7,negatif
bangun terlalu besar meski terlalu special bagi gemar arsitektur perhati bangun tua ini tetap milik daya tarik sendiri tidak sempat turun bawah terlalu sore saya kalau sudah senja sedikit spooky,-29,negatif
pernah kesini acara gathering nasional arsenal indonesia supporter tahun kata ini tempat takut sekarang rasa sudah tidak wajib mampir kesini kalau semarang,-26,negatif
musium tinggal sejarah sejak jaman jajah belanda bangun penuh pintu jendela besar buat nama lawang sewu arti ribu pintu suasana tempo doloe sangat kental buat akan asa jaman jajah belanda mau uji nyali silah datang malam hari,-8,negatif
gedung tinggal zaman belanda masih awat bahkan terus direnov orang cukup takut dengan renovasi laku kesan keri hilang wajib kunjung ke semarang,-7,negatif
lepas lelah hari kerja sempat diri tempat pariwiisata lawang sewu gedung tua sejarah tempat sangat strategis daerah simpang lima pasuk pintu gerbang beli tiket sekali pandu harga tiket lumayan murah gedung sebut pasuk zaman zaman belanda gedung sebut di guna kantor kereta api seluruh indonesia zaman jepang guna tempat tahan benteng tahan walaupun tua masih diri kokoh masih banyak harus di baik atau renovasi gedung milik fungsi fungsi beda sangat bagus anak anak sekolah ajar sejarah bila kesana lebih baik pandu pandu sebut cerita sejarah gedung sebut,-45,negatif
pasuk ruang bawah tanah gedung lawang sewu harus sewa guide guna sepatu boot ruang bawah rendam air sini guide terang fungsi ruang bawah tanah lawang sewu tempat tahan eksekusi jaman belanda jepang,-28,negatif
bangun tua tinggal jaman belanda letak tengah kota semarang beri nama lawang sewu bangun milik banyak pintu bangun tua juga kenal banyak cerita mistis jadi sana,-4,negatif
letak strategis simpang lima semarang kenal bangun kuno rupa bangun lama sejak zaman kolonial belanda bangun identik gedung seram nuansa horor biaya masuk rupiah dewasa untuk biaya guna tour guide bangun begitu banyak beri nilai seni batas bangun kuno nuansa horor,-41,negatif
letak strategis tengah kota semarang fasilitas toilet tur guide paham sejarah gedung saya kunjung dalam masa renovasi jadi ada banyak debu bagi tidak masuk unjung,-23,negatif
keliling kota lama kemudian tuju ikut lawang sewu letak begitu jauh kota lama guna bus trans semarang halte kota lama turun halte balai kota lawang sewu sendiri rupa gedung sejarah jadi ikon kota semarang sejarah lawang sewu bisa lepas sejarah kereta api indonesia nama lawang sewu sendiri asal masyarakat semarang milik arti ribu pintu padahal benar jumlah pintu lawang sewu sampai ribu jumlah buah pintu hanya saja posisi pintu pintu bederet sejajar ukur jendela besar buat akan lihat jumlah capai ribu unjung lawang sewu dalam pikir saya adalah bangun sensasi mistis sudah kenal dari saya sempat paranoid kunjung kesini cerita banyak jiwa jiwa tenang tinggal akibat siksa para serdadu jepang jaman dahulu pokok kunjung semarang tidak akan lengkap tidak unjung lawang sewu,-159,negatif
satu yang sayang akan unjung lawang sewu nyata sedang renovasi ruang bawah tanah maksud uji nyali tidak sampai dengan guide nya seorg remaja putri lokal sangat informatif jelas sejarah gedung sebut buat dapat banyak informasi putar kota semarang sejarah,-1,negatif
gedung benar rupa landmark sejarah layak tahan lestari design bangun detil dalam ruang semua pikir baik simertisnya fungsional seni bangun milik ventilasi khusus lorong air bawah gedung buat udara dalam bangun sejuk walaupun luar panas detail engsel jendela jumlah hampir ribu buat kayu detail sempurna pikir seksama,-35,negatif
tempat bagus serasa lempar masa lalu tempat tidak seram cerita orang beberapa tahun lalu sedia guide harga tiket masuk jangkau kelola sangat baik persero batas kai daop iv semarang malam hari tidak kalah indah sering sekali acara sastra seni selenggara halaman tengah lawang sewu malam,-21,negatif
cukup luar saya lihat karena waktu suami tidak mau masuk sudah tengah malam luar bangun sangat kontemporer lampu remang klasik jadi rem lihat putus jadi masuk saat jam malam jumat kliwon jadi uji nyali mending nongkrong depan yaitu tugu muda,-27,negatif
gedung lawang sewu kenal orang gedung angker justru gedung milik banyak sejarah saat indonesia asa zaman jajah belanda jepang bukan itu gedung sangat cocok mereka suka indah interior gedung,-17,negatif
betul kmren aku sempat unjung lawang semu siang diklat semarang masuk lawang semu bar tiket masuk besar rp orang pandu rp kesana dua teman jadi saya bayar rp dalam jelas semua kena sejarah gedung namun sayang semua bagi gedung masuk sedang renovasi ada gedung yang khusus buka untuk private tour bayar rp jam,-18,negatif
gedung dahulu rupa bekas kantor jawat kereta api milik belanda lanjut kelola pjka persero batas kai sekarang ingat nilai arsitektur sejarah tinggi gedung ubah fungsi jadi museum kereta api tiket masuk cukup murah rupiah dan tidak banding nilai historis gedung gedung dapat bangun utama bentuk huruf l lantai dan bangun belakang gedung gedung utama dapat benda benda sejarah foto foto kait jalan sejarah kereta api khusus di wilayah semarang di halaman depan gedung dapat lokomotif bahan bakar batubara jaman yang guna tarik gerbong kereta kondisi gedung cukup awat baik bahkan cocok jadi obyek fotografi khusus pre wedding,-10,negatif
kenal bangun kuno masih asli unik kesan horor bagus untuk hunting foto sayang beberapa tempat yang rusak misal tembok langit langit,-23,negatif
sangat takjub arsitektur tani guide yang ramah jelas bagaima sejarah gedung sambil keliling gedung di malam hati suatu alam yang senang,2,positif
objek wisata harus wajib kunjung milik nilai sejarah tinggi penting artisitektur bangun sudah jarang temu bangun asli jaman kolonial belanda masih awat baik meski milik cerita mistis sisi sejarah patut ajar,-10,negatif
kali tiga unjung lawang sewu sayang kunjung akhir sedang pugar jadi bisa masuk bawah tanah paling tarik banyak pintu bawah tanah seram bikin merinding adalah mozaik kaca patri ada dalam bangun nila seni tinggi pas timpa sinar matahari warna warninya keren banget bangun juga pernah jadi lokasi syuting film ayat ayat cinta cukup booming itu,-40,negatif
pertama dengar tempat wisata benak pikir aku tempat yang seram horor seta kesana justru kagum indah bangun buat belanda dapat banyak pintu sesuai nama lawang sewu ribu pintu bangun sekarang jadi museum kereta api dapat pernak pernik kereta api jaman belanda hingga ini,-24,negatif
kunjung lawang sewu saya jadi erti fungsi bangun sebut jaman jajah belanda di jadi tempat perintah alih fungsi jaman jajah jepang,-32,negatif
sangat tarik kejut banyak pintu gedung kami pandu pandu bisa lihat tempat tempat tarik lantai bawah tanah penjara jaman belanda sangat sesak tempat mutilasi orang buang alir arah sungai sayang beberapa gedung sedang renovasi kami dapat gambar gambar cukup tarik bagus pokok sesal deh kalau semarang tidak gedung,-57,negatif
sekian kali unjung lawang sewu beda kunjung belum medio juli beberapa bagi gedung pugar gedung a dapat masuk ada kerja baik dinding cat kesan lebih awat oleh lebih persero batas kereta api indonesia serius jadi gedung bagai museum kereta api lihat ruang museum sedia led tv tayang film dokumenter kereta api tempo dahulu pula kesan horor gedung makin sirna begitu serius pugar awat gedung tani guide senior banyak informasi yang tentang sejarah kereta api indonesia betul manfaat tahu lebih jauh sejarah kereta api kita,-63,negatif
letak jantung kota semarang tugu muda lihat megah arsitektur belanda tidak lengkang jaman jadi lawang sewu sangat pantas kunjung,-14,negatif
luar siang bolong lihat bangun sangat biasa kesan misteri banyak jadi bahan bincang tidak temu saya unjung tiket masuk begitu murah visual yang biasa saja saja toilet cukup kesan,-49,negatif
bangun alami pugar ke sana ada kerja renovasi pada itu terowongan bawah tanah tutup dapat museum kereta api buat unjung ajar sejarah kereta api indonesia,-6,negatif
wisata rohani tempat juga kenal tempat wisata horor unjung lihat beberapa tinggal kereta api jaman belanda sejarah gedung lawang sewu berani unjung turun bekas penjara jaman jepang uji nyali,-22,negatif
